text,label
"invoice_no: 16581981
invoice_date: 07/26/2016
seller: Barber LLC 9294 Tina Plains East Emily, IL 26489
client: Case, Wagner and Johnson 2308 Sarah Island South Larry, NH 84344
seller_tax_id: 921-84-3806
client_tax_id: 921-84-3388
iban: GB67JWCS29906137954735",receipt
"invoice_no: 27188556
invoice_date: 03/10/2019
seller: Hicks and Sons 6468 Sandra Mountains Apt. 893 South Carlamouth, TN 11722
client: Washington and Sons 420 Jonathan Union Suite 057 Mcdonaldbury, CA 32669
seller_tax_id: 943-87-1893
client_tax_id: 936-98-2132
iban: GB14GIRC85339920238877",receipt
"invoice_no: 22537855
invoice_date: 07/03/2013
seller: Barton, Garcia and Richards 3194 Brianna Path Suite 785 Cainfort, WV 50923
client: Wilson, Wagner and Newman 7038 Burns Street Rhodesville, MN 41253
seller_tax_id: 945-96-2248
client_tax_id: 961-85-8571
iban: GB98FOPY29496953726939",receipt
"invoice_no: 94689364
invoice_date: 01/12/2015
seller: Schwartz, Flynn and Jackson 59888 Dawn Valley Suite 242 New Marilyn, WA 49740
client: Wilson PLC 674 Leon Cape Suite 819 Burtonstad, NE 12662
seller_tax_id: 943-70-0376
client_tax_id: 963-73-0110
iban: GB67GYBL21403855924419",receipt
"invoice_no: 99053443
invoice_date: 06/04/2019
seller: Chavez, Morton and Gonzales PSC 9799, Box 3101 APO AA 71589
client: Walters, Cantu and Duran 9356 Burnett Rest Apt. 035 Port Kennethmouth, NE 89318
seller_tax_id: 935-78-4545
client_tax_id: 911-94-2974
iban: GB78Q5ZR27259773261475",receipt
"invoice_no: 93356118
invoice_date: 06/14/2013
seller: Simon-Colon 05647 Oconnell Coves Dennistown, MD 47477
client: Robinson, Cannon and Ray 630 Alex Islands Suite 809 Brandonport, NC 62378
seller_tax_id: 974-95-4763
client_tax_id: 976-82-9140
iban: GB81XWKP43253048936289",receipt
"invoice_no: 64218159
invoice_date: 11/09/2013
seller: Price-Bishop 216 Christopher Inlet Leslieport, MS 04768
client: Mata, Pena and Avery 7006 Jill Tunnel Suite 463 North Sarah, WV45252
seller_tax_id: 951-85-6757
client_tax_id: 980-74-4827
iban: GB841G5P08278278890356055",receipt
"invoice_no: 29333870
invoice_date: 03/06/2021
seller: Watson-Harris 2272 Elizabeth Rue Port Melissa, NY 40256
client: Castillo-Obrien 94800 Diane Via Kellybury, MN 10858
seller_tax_id: 916-72-9081
client_tax_id: 981-84-1838
iban: GB82D)FU82ZI3146210425",receipt
"invoice_no: 19832522
invoice_date: 09/27/2016
seller: Cunningnam.lchmond 2393 Katherine Vista Apt. 837 East Kathy, AK 60961
client: Parks, Hardin and Hines 6911 Anderson Squares Apt. 618 Johnland, NV 30999
seller_tax_id: 943-81-2616
client_tax_id: 904-78-5257
iban: GB761RQX71544776249289",receipt
"invoice_no: 78984257
invoice_date: 10/20/2019
seller: Hernandez, Brown and Rodriguez 965 Kelly Rue Apt. 663 Burnston, NE 43142
client: Petersen-Best 0532 Thomas Views Alexistown, ID 76053
seller_tax_id: 930-82-7616
client_tax_id: 938-81-5983
iban: GB40ZQFP78280907734742",receipt
"invoice_no: 93769983
invoice_date: 06/01/2019
seller: Brown, King and Henry 02006 Kim Via New Lori, AK 11417
client: Jones, Swanson and Smith 2763 Stephanie Garden Suite 608 North Samuelhaven, ME 92975
seller_tax_id: 947-79-9964
client_tax_id: 900-85-9685
iban: GB55CCPV37554454518615",receipt
"invoice_no: 65428348
invoice_date: 07/27/2017
seller: Perez Ltd PSC 1848, Box 8316 APO AA 15675
client: Diaz LLC 387 Anthony Garden West Margaretside, NH 43447
seller_tax_id: 945-81-8549
client_tax_id: 914-77-7181
iban: GB34FPYD88234862125581",receipt
"invoice_no: 57114004
invoice_date: 03/20/2012
seller: Parker-Gonzalez 702 Hill Lake Suite 129 West Samantha, KS 31457
client: Gardner, Hernandez and Hart PSC 7928, Box 7446 APO AE 33867
seller_tax_id: 943-81-9821
client_tax_id: 956-83-1183
iban: GB73KBWT75185699279775",receipt
"invoice_no: 50368630
invoice_date: 10/08/2018
seller: Dominguez, Hunt and Garcia 305 Burgess Plains Liubury, RI 60555
client: Knight, Contreras and Roberts 2906 Sarah Tunnel Apt. 135 Lake Ryan, MN 54454
seller_tax_id: 919-84-3991
client_tax_id: 980-96-4855
iban: GB68RGWY69259946979217",receipt
"invoice_no: 48402876
invoice_date: 02/06/2020
seller: Stone-Ruiz 938 Dillon Views Suite 267 Doyleport, SC 14345
client: Chapman-Pineda 8840 Daniel Coves Suite 235 Pattersonton, HI 63052
seller_tax_id: 949-90-2869
client_tax_id: 930-79-2809
iban: GB80ESDN56327720432862",receipt
"invoice_no: 84404809
invoice_date: 09/11/2011
seller: Tucker-Wilson 692 Eric Parkway Suite 247 Port Douglasview, ME 57524
client: Bishop-Taylor 570 Evans Pine Michelemouth, CT 51747
seller_tax_id: 920-83-4326
client_tax_id: 922-72-7545
iban: GB265VMT24500832022977",receipt
"invoice_no: 77658002
invoice_date: 01/21/2014
seller: Mckenzie, Clay and Campos 76099 Bryan View Suite 318 Gregoryberg, NM 46284
client: Espinoza LLC 7698 Davis Freeway Rachelport, CO 79421
seller_tax_id: 973-94-2620
client_tax_id: 968-84-7486
iban: GB69HUXE82460947316450",receipt
"invoice_no: 40345107
invoice_date: 04/02/2013
seller: Thomas-Mitchel 21128 Castillo Dale Suite 547 Stephensborough, UT 28006
client: Roberts-Wolfe 20334 Anne Point Apt. 522 West Sean, SC 35533
seller_tax_id: 904-75-2423
client_tax_id: 933-91-1306
iban: GB87WTNX68187420702306",receipt
"invoice_no: 43453121
invoice_date: 03/24/2021
seller: Wise and Sons 83453 Burton Village Thomaschester, DC43575
client: Moran, Taylor and Myers 9311 Henry Walks New Joshuaton, IN 32006
seller_tax_id: 987-98-5868
client_tax_id: 935-92-2626
iban: GB530LRW11043792655355",receipt
"invoice_no: 38996645
invoice_date: 02/16/2015
seller: Barnett-Hughes 970 Jacqueline Mountain Suite 464 Johnview, OH 74615
client: Orr-Morales Unit 9194 Box 2632 DPO AA 51733
seller_tax_id: 949-90-9756
client_tax_id: 981-94-9978
iban: GB11ILRS63036524830415",receipt
"invoice_no: 26838088
invoice_date: 05/16/2017
seller: Montoya PLC 57965 Roach Course Suite 288 Lake Matthew, WY 35612
client: Moss Inc 1678 Smith Pike West Lauraburgh, SD 71031
seller_tax_id: 962-78-0347
client_tax_id: 910-92-0579
iban: GB44YXUC66955506983383",receipt
"invoice_no: 28753573
invoice_date: 07/28/2012
seller: Reynolds PLC 748 Bernard Park Apt. 046 East Matthew, MI 14088
client: Gordon, Crawford and Jacobs 05731 Johnathan Plain Suite 384 West Ericborough, IL 39257
seller_tax_id: 937-77-3353
client_tax_id: 957-97-1966
iban: GB890YRM56667359406013",receipt
"invoice_no: 55236311
invoice_date: 10/21/2017
seller: Hill PLC 6031 Lynn Walks Apt. 242 West Carlos, TX 58783
client: Ward-Lindsey 1556 Davenport Greens Apt. 902 North Steven, TX 74063
seller_tax_id: 925-86-4526
client_tax_id: 919-75-1778
iban: GB43XGPY43263263353953673",receipt
"invoice_no: 37535203
invoice_date: 07/13/2015
seller: Garcia-Burton 0340 Moran Port Pattonborough, WI 65859
client: Miranda-Nielsen 8668 Rangel Stravenue Suite 392 Port Kristen, SD 88510
seller_tax_id: 916-83-8601
client_tax_id: 989-84-4547
iban: GB30ICA043176037560423",receipt
"invoice_no: 79434652
invoice_date: 06/22/2013
seller: Ware Group 879 Jones Haven Apt. 398 Port Gloria, TN 84764
client: Keller Inc 801 Yolanda Gardens Apt. 613 New lanside, WV 53879
seller_tax_id: 905-94-4458
client_tax_id: 964-74-0577
iban: GB05FZSB29082242149094",receipt
"invoice_no: 15665127
invoice_date: 11/03/2020
seller: Greene Ltd USCGC Lane FPO AP22594
client: Cruz, Martinez and Jones 406 Baker Street Wendyshire, WI 08892
seller_tax_id: 928-81-0532
client_tax_id: 929-70-8255
iban: GB59TOAH68983697464363",receipt
"invoice_no: 10541959
invoice_date: 02/19/2017
seller: Alvarez-Woods 7059 Bauer Squares Apt. 050 West Tammy, TN 81798
client: Smith-Haynes 11054 Adrian Stream Port Nicholasfort, NE 71131
seller_tax_id: 939-92-6291
client_tax_id: 974-91-1402
iban: GB35DSTQ64817325575579",receipt
"invoice_no: 60400209
invoice_date: 10/02/2017
seller: White PLC 26881 Gregory Loaf Suite 262 Frenchmouth, AL 15024
client: Elliott-Cole 912 Coleman Mountains Apt. 947 New Brittanymouth, TX 87230
seller_tax_id: 995-72-0848
client_tax_id: 979-73-3842
iban: GB81EOTC18830149895987",receipt
"invoice_no: 62312762
invoice_date: 03/08/2019
seller: Lambert-Murphy 67341 Kennedy Brook Apt. 901 Jonesmouth, HI 64478
client: Dalton-Pope 49580 Keith Ferry Apt. 170 Port Johnburgh, NJ 58435
seller_tax_id: 983-75-3868
client_tax_id: 903-86-9811
iban: GB02NXHR06400921861370",receipt
"invoice_no: 35050964
invoice_date: 11/18/2011
seller: Soto-Carson 55690 Ashley Bridge Claudiafurt, CT 32907
client: Wong, Le and Hall 2113 Snyder Key Apt. 223 Hensleyburgh, FL 21218
seller_tax_id: 918-81-3436
client_tax_id: 948-88-4170
iban: GB06RRZI29931514103942",receipt
"invoice_no: 77256632
invoice_date: 05/05/2013
seller: Cox-Ortega 52235 Rivera Ridges Suite 139 Port Alexanderstad, NH 49836
client: Giles Inc 7847 Rosales Lakes Apt. 767 West Loristad, WY 38537
seller_tax_id: 922-92-9761
client_tax_id: 921-82-4335
iban: GB87GPEX70633167293017",receipt
"invoice_no: 95635623
invoice_date: 08/11/2019
seller: Jones, English and Perry 74041 Brian Camp Suite 502 East James, SC 21896
client: Diaz Ltd 166 David Mission Lake Seanview, NY 94455
seller_tax_id: 916-83-7988
client_tax_id: 949-70-9351
iban: GB76V5KM38236855870683",receipt
"invoice_no: 83347787
invoice_date: 06/05/2013
seller: Williams, Coleman and Parrish 716 Johnson Mountain Suite 119 South Lisa, CT 42270
client: Lyons-Manning 364 Melissa Brooks Veronicaland, IL 74914
seller_tax_id: 953-87-3893
client_tax_id: 952-91-0003
iban: GB39BPFW56068121674289",receipt
"invoice_no: 83087418
invoice_date: 08/21/2019
seller: Perez, Hurst and Martinez 011 Emily Harbor Sweeneyshire, NJ 36988
client: Kemp, Barber and Hanson 673 Jones Bridge Suite 081 Sotoberg, CT 94741
seller_tax_id: 908-73-4594
client_tax_id: 955-95-1576
iban: GB400JQJ52912349948544",receipt
"invoice_no: 82869381
invoice_date: 09/16/2016
seller: King-Lawrence 53569 Angelica Island Apt. 529 Margaretton, WA 58752
client: James-Jones 90829 Jill Plain East Stacy, PA 48537
seller_tax_id: 979-79-5668
client_tax_id: 902-99-4991
iban: GB24EIHI61175775509020",receipt
"invoice_no: 85583861
invoice_date: 11/29/2020
seller: Wong and Sons 10592 Elizabeth Keys Suite 381 North Lisa, HI 19378
client: Blankenship-Yates 4664 Wilson Plains Suite 213 West Jefferyburgh, SC 27960
seller_tax_id: 941-85-4578
client_tax_id: 907-72-1967
iban: GB17MQAC89822770952394",receipt
"invoice_no: 52337235
invoice_date: 05/30/2020
seller: Nicholson and Sons 886 Valerie Way Robertfort, AZ 94445
client: Gallegos, Shea and Lawson 785 Robin Highway Apt. 834 North Shelby, ND 14461
seller_tax_id: 978-91-5226
client_tax_id: 976-87-8477
iban: GB55WWOZO9523490270230",receipt
"invoice_no: 77939527
invoice_date: 10/21/2013
seller: Moore Group 4273 Wright Lakes Lake Bradleyport, AZ 49946
client: Russo-Sexton 9310 Luis Club West Andrea, IA 85378
seller_tax_id: 967-94-4701
client_tax_id: 946-97-1051
iban: GB55HTSK19939939395292361",receipt
"invoice_no: 45290929
invoice_date: 05/19/2014
seller: Garcia, Smith and Nelson USCGC Mcguire FPO AP49035
client: Garrison Inc 620 Allen Ports Jamestown, NM 45303
seller_tax_id: 999-72-7201
client_tax_id: 991-79-3678
iban: GB52XLUD64357586427292",receipt
"invoice_no: 54350218
invoice_date: 07/29/2018
seller: Lawrence LLC 90708 Cody Island Suite 930 Michaelton, PA 34086
client: Richards, Pittman and Scott 52054 Lori Ridges Suite 314 East Angelaville, AK 95465
seller_tax_id: 999-77-6019
client_tax_id: 964-78-1944
iban: GB46TSFB42464775055647",receipt
"invoice_no: 52676405
invoice_date: 09/02/2017
seller: Phillps-Barnes 96213 Nelson Mission Apt. 146 Briannashire, NV 95032
client: Avila-Miller 8595 Davis Crescent Shaunborough, IA 10338
seller_tax_id: 950-76-4110
client_tax_id: 930-74-7345
iban: GB10HUNR83412055935003",receipt
"invoice_no: 13310164
invoice_date: 01/16/2020
seller: Montgomery LLC 75081 David Corners Lake Kellyview, NH 03078
client: Campbell-Flores 34813 Davis Views Jasonhaven, MO 32671
seller_tax_id: 924-83-8802
client_tax_id: 999-80-5625
iban: GB13LKIT26418644296553",receipt
"invoice_no: 67651165
invoice_date: 05/25/2018
seller: Harris Ltd 695 Oliver Ways Suite 386 Dawnstad, DC 17193
client: Atkins, Benton and Cortez 439 Emma Trace South Dannyberg, WI 23002
seller_tax_id: 914-95-5390
client_tax_id: 993-98-7329
iban: 6B515PP39809809636126056",receipt
"invoice_no: 65321852
invoice_date: 04/11/2021
seller: Kaufman, Cooper and Young 33451 Johnson Lake New Ann, NE 54138
client: Wells-Carlson 148 Carroll Village Suite 393 South Allisonstad, TX 72090
seller_tax_id: 930-79-7845
client_tax_id: 957-82-7504
iban: GB85XPMM58300597200061",receipt
"invoice_no: 90446683
invoice_date: 02/11/2016
seller: Chang-Cooper 452 Miller Plains Apt. 418 Barrettside, UT 97139
client: Peterson-Long 92441 Kimberly Curve East Mathew, OH 84858
seller_tax_id: 911-96-2770
client_tax_id: 911-96-7248
iban: GB19LAZW37358375097586",receipt
"invoice_no: 53339803
invoice_date: 09/11/2018
seller: Evans LLC 507 Young Parks Suite 231 Robinsonside, WV 82205
client: Ball, Smith and Rhodes 472 Marcus Courts Kristinatown, AK 01280
seller_tax_id: 968-83-7054
client_tax_id: 991-83-1943
iban: GB94JWPV41308802932072",receipt
"invoice_no: 76588527
invoice_date: 11/21/2018
seller: Oliver and Sons 49905 Anthony Loaf North Kristi, WA 43365
client: Kirby-Charles 4159 Brown Valley Apt. 572 Brownstad, MN 48794
seller_tax_id: 991-79-5422
client_tax_id: 982-95-3864
iban: GB27XRO22702702939702011",receipt
"invoice_no: 97511742
invoice_date: 04/07/2016
seller: Decker PLC PSC 4781, Box 6245 APO AE 78725
client: Boyle Ltd 42517 Laurie Passage Suite 826 North Charleshaven, NC 09365
seller_tax_id: 957-87-4031
client_tax_id: 993-86-3706
iban: GB49WFLF18981790361495",receipt
"invoice_no: 79128264
invoice_date: 12/31/2014
seller: Rivera-Thompson 0115 Brown Drives Ryanside, NM 95662
client: Pearson, Gibbs and Ayala 795 Brittany Points Suite 504 Riceland, AZ 55140
seller_tax_id: 926-97-6956
client_tax_id: 991-70-8455
iban: GB27DVYV74575286475604",receipt
"invoice_no: 67583819
invoice_date: 06/01/2012
seller: Gibson Ltd 92975 Scott Mount Lake Laurentown, ND 29361
client: Gomez-Martinez 225 King Roads West Scott, NV 81463
seller_tax_id: 911-94-3128
client_tax_id: 911-97-3515
iban: GB44NGGP09758261462915",receipt
"invoice_no: 18001573
invoice_date: 12/30/2012
seller: Mcgrath-Ruiz 96052 Arnold Mountain East Sara, SD 80652
client: Chavez, Burke and Jones 469 Mcdonald Mountains Apt. 860 Lake Jason, MI 93514
seller_tax_id: 911-76-9645
client_tax_id: 976-73-2435
iban: GB37ARTN37168057473190",receipt
"invoice_no: 56513760
invoice_date: 10/25/2011
seller: Lyons-Murphy 178 Mann Shoals Apt. 732 West Johnview, WI 44188
client: Lawrence LLC 2959 Marquez Junction Suite 826 Michaelchester, CA 10095
seller_tax_id: 975-78-1218
client_tax_id: 987-70-6179
iban: GB22WVAZ26078980173503",receipt
"invoice_no: 38870308
invoice_date: 08/01/2019
seller: Dunn-Campbel. 36709 Santiago Viaduct Dianaland, MN 12512
client: Ramirez, Donaldson and Lane 567 Ortiz Valley Suite 979 Kellyfort, GA 69454
seller_tax_id: 986-74-6578
client_tax_id: 948-74-8143
iban: GB37QZVP50159087754233",receipt
"invoice_no: 37999492
invoice_date: 10/22/2017
seller: Smith Ltd 783 Harmon Mews New Andrew, MN 96499
client: Jones, Miller and Yoder 97586 Alvarado Common Apt. 920 West Tracichester, MD 67308
seller_tax_id: 953-76-7010
client_tax_id: 977-76-8087
iban: GB135MWG74801940420584",receipt
"invoice_no: 75367021
invoice_date: 11/12/2018
seller: Martinez-Ramirez 358 Tiffany Prairie Jerryland, AZ 91504
client: Lawrence, Stevens and Robinson Unit 4195 Box 3361 DPO AP 86918
seller_tax_id: 937-84-3596
client_tax_id: 912-77-9229
iban: GB48JUXI42713843742192",receipt
"invoice_no: 76903393
invoice_date: 07/24/2012
seller: Young, Owens and Hall PSC 2231, Box 3989 APO AP 45024
client: King-Wells 014 Julia Locks Johnbury, KY 64775
seller_tax_id: 964-86-1473
client_tax_id: 993-82-3637
iban: GB75SYCE31934427988296",receipt
"invoice_no: 18531177
invoice_date: 04/30/2015
seller: Adkins, Campbell and Butler PSC 8125, Box 9401 APO AA 65326
client: Bird, Bates and Johnston 970 Rowe Street Kristieton, CO 20645
seller_tax_id: 948-87-7876
client_tax_id: 910-92-9312
iban: GB66GZAK57253283036257",receipt
"invoice_no: 65095335
invoice_date: 02/15/2017
seller: Payne-Davis 2065 Joshua Via Lake Chadmouth, TX 15224
client: Flores LLC 45998 Lance Shores Martinchester, NH 74633
seller_tax_id: 963-77-0670
client_tax_id: 946-95-4678
iban: GB82ORRJ16785128958323",receipt
"invoice_no: 76658127
invoice_date: 10/23/2011
seller: Crawford-Byrd PSC 3342, Box 5976 APO AA 60940
client: Sherman PLC 8359 Chapman Loop Torresside, MS 13114
seller_tax_id: 922-97-5588
client_tax_id: 973-85-9820
iban: GB21ZEZG695359535709532307",receipt
"invoice_no: 64281058
invoice_date: 11/08/2019
seller: Zuniga, Short and Jensen 3742 Stephanie Haven Apt. 492 Port Davidfurt, NY 66413
client: Wells Ltd 0691 Adam Brook South Brittany, WA 02993
seller_tax_id: 984-91-8764
client_tax_id: 951-97-2583
iban: GB67BNED14756248228264",receipt
"invoice_no: 64125453
invoice_date: 03/25/2013
seller: Soto and Sons 733 Walker Wells South Grace, AL 58131
client: Campos PLC 021 Ramirez Springs Apt. 983 Bradleyville, IN 84303
seller_tax_id: 953-83-6829
client_tax_id: 942-98-6009
iban: GB58PNWL56187666639321",receipt
"invoice_no: 84635791
invoice_date: 04/17/2020
seller: Jimenez, Cummings and Ross 5907 Amanda Hills Apt. 227 Rachelburgh, ME 69330
client: Jones Ltd 915 Brian Prairie Suite 967 Norrischester, WY 77144
seller_tax_id: 929-71-2703
client_tax_id: 977-91-8574
iban: GB68BGUP70302879698237",receipt
"invoice_no: 94404257
invoice_date: 07/03/2013
seller: Cruz PLC USNV Harris FPO AA 34966
client: Sandoval-Phillips 23699 James Villages Suite 818 West Tamara, MS 58825
seller_tax_id: 964-99-8203
client_tax_id: 976-94-5245
iban: GB31XOVK34958853133204",receipt
"invoice_no: 49106170
invoice_date: 04/30/2013
seller: Jackson-johnson 9104 Alexis Mount Lawrencebury, AL 77392
client: Huerta, Graham and Campbell 00065 Perry Path Suite 069 Lake Virginiaside, VA 24504
seller_tax_id: 953-98-3229
client_tax_id: 961-85-5553
iban: GB69VHQ531668424046807",receipt
"invoice_no: 32131502
invoice_date: 02/26/2019
seller: Campbell, Mathis and Johnson 5501 Blankenship Brook Suite 458 Dennismouth, AL 87925
client: Jimenez, Smith and Lee 5429 Stevenson Ways Suite 661 Port Rogerland, AZ 76661
seller_tax_id: 909-79-0983
client_tax_id: 958-90-4314
iban: GB10SIZT52690986751126",receipt
"invoice_no: 34528548
invoice_date: 11/02/2015
seller: Garcia, Stewart and Payne USCGC Frank FPO AE 30049
client: Huerta Ltd 74501 Andrea Streets Suite 854 Kaitlyntown, AL 90639
seller_tax_id: 949-78-5411
client_tax_id: 972-74-2815
iban: GB60LA0W81233191361598",receipt
"invoice_no: 12007995
invoice_date: 04/08/2012
seller: Jones and Sons 416 Taylor Lights Apt. 799 Lake Brendaville, NV 53065
client: Jenkins, Cobb and Woods 04886 Hansen Meadows Suite 324 South Alisonstad, CO 58240
seller_tax_id: 964-77-0583
client_tax_id: 951-94-9050
iban: GB74BGTZ67025096260248",receipt
"invoice_no: 34977445
invoice_date: 12/04/2011
seller: Pace-Baker 15565 David Path Codyburgh, MT 48638
client: Stanley, Cooper and Koch 0599 Laura Turnpike Apt. 679 Tabithaberg, FL 48252
seller_tax_id: 923-74-4920
client_tax_id: 996-96-3571
iban: GB42YFFK02087870795108",receipt
"invoice_no: 29086575
invoice_date: 07/08/2020
seller: Booth, Weber and Wall 91921 Avila Mission New Danieltown, OK 99850
client: Randolph and Sons PSC 9264, Box 3187 APO AP 94569
seller_tax_id: 972-70-4421
client_tax_id: 904-85-2535
iban: GB59LKWU13192608143866",receipt
"invoice_no: 52093915
invoice_date: 08/29/2017
seller: Cooper Group 079 Cisneros Squares Alvarezland, RI 49684
client: West LLC 7197 Tammy Forks Suite 476 Leonardburgh, OK 34364
seller_tax_id: 955-78-7390
client_tax_id: 997-81-2291
iban: GB67AVNU74662311601021",receipt
"invoice_no: 97675851
invoice_date: 05/25/2016
seller: Baird PLC 11992 Katherine Centers Hermanfort, WY 69336
client: Smith, Reynolds and Dunn 54702 Amanda Light Apt. 767 Bryantbury, UT 94774
seller_tax_id: 927-99-1999
client_tax_id: 922-98-7164
iban: GB36JVRT41596393361847",receipt
"invoice_no: 36279024
invoice_date: 08/18/2014
seller: Baker, Michael and Martin 288 Higgins Mission Suite 588 New Ryanfort, CA 65376
client: Werner-Castillo 2139 Paul Ramp Suite 264 North Wanda, CT 58759
seller_tax_id: 986-85-0797
client_tax_id: 990-96-7449
iban: GB83KADG62149078164489",receipt
"invoice_no: 64770456
invoice_date: 10/13/2011
seller: Adams-Johnson 71584 Lynn Lock Apt. 469 Port Andrew, ME 57092
client: Boyer, Wilson and Ortiz 319 Teresa Squares Lowerystad, NH 98363
seller_tax_id: 960-74-2081
client_tax_id: 944-84-0139
iban: GB11WTOP88031017604276",receipt
"invoice_no: 61942465
invoice_date: 08/27/2012
seller: Jones Ltd USNV Rush FPO AP 95885
client: Williams, Kelley and Watts 441 David Mews Port Sharifurt, ID 47380
seller_tax_id: 936-72-2389
client_tax_id: 963-78-9800
iban: GB60ZVVK77498620703333",receipt
"invoice_no: 62788012
invoice_date: 03/12/2013
seller: Barker-Fletcher 4689 Pamela Court Suite 384 Courtneychester, UT 24853
client: Anderson, Webb and Perkins 4124 Ray Via South Elizabeth, HI 42034
seller_tax_id: 977-94-1841
client_tax_id: 999-97-8734
iban: GB44TFDA45632987322948",receipt
"invoice_no: 87428284
invoice_date: 06/17/2015
seller: Grant and Sons 9167 Holly Divide Apt. 414 Combsside, MI 28094
client: Meza, Harrison and Campbell 8386 John Spurs Lauraberg, HI 82777
seller_tax_id: 990-75-0951
client_tax_id: 934-80-1178
iban: GB78DQDN59792115898542",receipt
"invoice_no: 75299595
invoice_date: 06/03/2011
seller: Cox, Bell and Rodriguez 2621 Osborn Walk Suite 041 East Sheila, NJ 06414
client: Jackson Group 88641 Patrick Ports Suite 993 Erinfort, TX 62441
seller_tax_id: 999-83-6062
client_tax_id: 942-80-8954
iban: GB50QA5L35790297004591",receipt
"invoice_no: 26307902
invoice_date: 10/05/2015
seller: Moore Ltd 991 Ross Haven Brianhaven, AZ 93880
client: Johnson, Harvey and Richardson Unit 2967 Box 1105 DPO AA 07073
seller_tax_id: 931-79-6223
client_tax_id: 905-87-6840
iban: GB51QDVL39960591238910",receipt
"invoice_no: 77833987
invoice_date: 05/20/2013
seller: Freeman and Sons 67728 Hebert Parkway Howeburgh, OH 93802
client: Houston Group 195 Deanna Rue Robertshire, WY 74880
seller_tax_id: 973-76-8676
client_tax_id: 901-88-1175
iban: GB43RCPI15397639476218",receipt
"invoice_no: 61669642
invoice_date: 11/12/2013
seller: Carter Inc 7936 Smith Streets Mariahchester, PA 08114
client: Torres, Sutton and Weeks 618 Perez Shoals Suite 978 Bradshawton, TN 51301
seller_tax_id: 940-76-9247
client_tax_id: 909-87-3064
iban: GB89DNYK55635635059269556",receipt
"invoice_no: 35593328
invoice_date: 06/08/2011
seller: Cruz-Carter 11251 Braun Square North Alejandro, UT 73496
client: Alexander-Arias 63947 Erin Parkway Apt. 073 Guzmanshire, NY 08857
seller_tax_id: 938-91-6436
client_tax_id: 942-92-5992
iban: GB42RIFK65000994976015",receipt
"invoice_no: 34967709
invoice_date: 01/16/2018
seller: Burns, King and Serrano 75240 Munoz Bypass Suite 960 East Tylerton, WA 04004
client: Bryant-Wall 21372 Nelson Fork Suite 152 North Pamela, OK 82764
seller_tax_id: 913-91-8891
client_tax_id: 995-75-2976
iban: GB47XEBQ87721203651804",receipt
"invoice_no: 32530472
invoice_date: 08/27/2015
seller: Cooper-Fox 00959 Gregory Valleys Apt. 881 East Samuel, CA 09564
client: Williams-Lucero 303 Solomon Lake Apt. 277 Weberland, OR 55395
seller_tax_id: 955-98-1434
client_tax_id: 926-86-7447
iban: GB63BMAU124512451382016568",receipt
"invoice_no: 61874671
invoice_date: 07/26/2018
seller: Gonzales-Faulkner 2532 lan Springs Suite 638 Williamshire, NE 03882
client: Garcia-jones 0715 Vasquez Ford East Jeanette, MD 91592
seller_tax_id: 992-82-8738
client_tax_id: 918-90-3872
iban: GB53QIPA7131313865022785",receipt
"invoice_no: 62256280
invoice_date: 11/08/2020
seller: Myers Inc 41819 Garrett Pass Suite 517 New Bryan, NC 40626
client: Cook-Smith 88740 Tyler Meadow Suite 201 Garciamouth, KY 01739
seller_tax_id: 989-81-3221
client_tax_id: 912-76-2889
iban: GB76VXWW63968024546133",receipt
"invoice_no: 25687531
invoice_date: 01/10/2012
seller: Moore, Gallagher and Villanueva 908 Reed Garden Lake James, CO 74955
client: Jones, Andrade and Roth 86208 Kathryn Extensions Suite 300 Mcmillanton, MD 03357
seller_tax_id: 966-84-2459
client_tax_id: 942-92-0994
iban: GB09VHTE83055247674804",receipt
"invoice_no: 30885203
invoice_date: 03/28/2020
seller: Shepard PLC 38754 Lisa Grove Lake Billyton, ID 54381
client: Mays and Sons 4681 Warner Mountains Gillmouth, NY 78497
seller_tax_id: 929-84-1184
client_tax_id: 937-72-6142
iban: GB020NNL63005814637467",receipt
"invoice_no: 81384146
invoice_date: 01/24/2015
seller: Long, Craig and Ford 0825 Nathan Garden Apt. 573 Briannaside, GA 63563
client: Golden PLC 51414 Jennifer Drive Suite 090 Brandystad, WI 43381
seller_tax_id: 919-96-0967
client_tax_id: 975-88-0557
iban: GB85FXWI03764269520259",receipt
"invoice_no: 42760323
invoice_date: 09/23/2020
seller: Martin-Butler 1654 Jeremy Garden South Alexandriaville, VA 71760
client: Patterson, Garza and Adkins 6224 Arellano Pines Davidburgh, SC 86433
seller_tax_id: 965-86-2430
client_tax_id: 979-98-4396
iban: GB490KCD66731511692442",receipt
"invoice_no: 37959814
invoice_date: 07/12/2013
seller: Moore, Wells and Wilson 98502 Walker Parkways Cassandraside, OR 96399
client: Hopkins-Moreno 6832 Rice Mill Apt. 735 Carterfort, NV 04380
seller_tax_id: 967-92-2894
client_tax_id: 970-94-8001
iban: GB05XBMF67798318915337",receipt
"invoice_no: 40949664
invoice_date: 05/12/2020
seller: Smith, Johnson and Moore 701 Timothy Rapids Suite 816 Lake Andres, KY 81497
client: Taylor PLC Unit 8528 Box 8676 DPO AE 62685
seller_tax_id: 990-74-2646
client_tax_id: 998-75-7020
iban: GB78APAP25463699014706",receipt
